stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6681,3863,Sos.Stefan cel Mare,,44.452585,26.101006,,,,
6688,3865,Policolor,,44.408051,26.191872,,,,
6686,3866,Stirom,,44.408539,26.188737,,,,
6685,3867,I.O.R. 2,,44.40943,26.183003,,,,
6684,3868,Ozana,,44.41034,26.177041,,,,
6678,3869,Bd. 1 Decembrie 1918,,44.411093,26.172076,,,,
3615,387,Bd. Chisinau,,44.443026,26.156151,,,,
6691,3870,Dumbrava Noua,,44.412318,26.167579,,,,
6692,3871,Fizicienilor,,44.415276,26.152863,,,,
6893,3873,Piata Ramnicu Sarat,,44.418043,26.145747,,,,
6892,3874,Dristorului,,44.419101,26.140611,,,,
6896,3877,Bd. 1 Decembrie 1918,,44.410554,26.173695,,,,
6894,3878,Ozana,,44.409845,26.178366,,,,
6895,3879,I.O.R. 2,,44.409009,26.183954,,,,
6905,3880,Stirom,,44.408086,26.189704,,,,
6902,3881,Policolor,,44.407619,26.19271,,,,
6917,3884,Barbu Vacarescu,,44.464255,26.108043,,,,
6919,3886,Faur,,44.426425,26.179851,,,,
6920,3887,Witing,,44.442913,26.071147,,,,
6922,3889,Bd. Banu Manta,,44.452457,26.074536,,,,
3398,39,Calea Dudesti,,44.419542,26.136334,,,,
3587,390,Lt. Victor Manu,,44.442085,26.140704,,,,
3586,391,Piata Iancului,,44.441388,26.134822,,,,
3591,392,Matasari,,44.440532,26.129398,,,,
3589,393,Scoala Iancului,,44.439521,26.123877,,,,
7081,3932,Teius,,44.403206,26.057108,,,,
7082,3934,Teius,,44.40354,26.058335,,,,
7079,3935,Mihai Eminescu,,44.448203,26.103057,,,,
3595,394,Hala Traian,,44.433249,26.120877,,,,
3593,395,Piata Corneliu Coposu,,44.431861,26.110581,,,,
7129,3951,Pasaj Baneasa,,44.486611,26.093812,,,,
7120,3953,Soseaua Pipera,,44.481073,26.101653,,,,
7122,3955,Giuseppe Verdi,,44.468446,26.10936,,,,
7098,3961,Soseaua Pipera,,44.47965,26.103213,,,,
7095,3962,Maguricea,,44.484775,26.096506,,,,
7093,3963,Pasaj Baneasa,,44.485855,26.094687,,,,
3472,3969,Calea 13 Septembrie,,44.422104,26.070311,,,,
3463,3970,Navigatiei,,44.477866,26.041045,,,,
3537,3971,Navigatiei,,44.478021,26.040749,,,,
7166,3973,Sos.Pantelimon,,44.446608,26.1343,,,,
7169,3975,Ciuca Stefan,,44.476126,26.14458,,,,
7224,398,Heliade Intre Vii,,44.453979,26.142319,,,,
7155,3987,Sos. Berceni 104,,44.349475,26.157905,,,,
7154,3988,Sos. Berceni 104,,44.34968,26.15788,,,,
7153,3989,Bd. Ghica Tei,,44.46354,26.126176,,,,
3608,399,Stadion Dinamo,,44.452985,26.105985,,,,
7147,3990,Academia de Politie,,44.516715,26.084086,,,,
3770,3991,Foisorul de Foc,,44.441078,26.120548,,,,
3812,3993,Cremenita (Piata Colentina),,44.464374,26.134538,,,,
3813,3994,Cremenita (Piata Colentina),,44.464811,26.135427,,,,
7308,3995,Complex Comercial Apusului,,44.438221,26.01502,,,,
3145,4,Calea Vitan,,44.415376,26.133371,,,,
3403,40,Dristorului,,44.419337,26.140225,,,,
3149,400,Stadion Dinamo,,44.452962,26.104647,,,,
6964,4000,Universitate,,44.435063,26.10044,,,,
6966,4001,Sura Mare,,44.400903,26.097153,,,,
6961,4003,Complex Comercial Baneasa,,44.508136,26.086019,,,,
6952,4004,Complex Comercial Baneasa,,44.507842,26.08634,,,,
3147,401,Piata Iancului,,44.441582,26.132855,,,,
6936,4011,Poiana Cu Aluni,,44.463319,26.141147,,,,
6932,4017,Pascal Cristian,,44.446329,26.056845,,,,
6934,4018,Tibles,,44.449984,26.055111,,,,
3151,402,Pridvorului,,44.397836,26.120891,,,,
3351,4025,Piata Sf. Vineri,,44.429859,26.107536,,,,
3679,403,Calea Victoriei,,44.448575,26.089543,,,,
6915,4033,Drumul Razboieni,,44.554793,25.957227,,,,
6914,4034,Complex Comercial West Park,,44.435481,25.958106,,,,
3334,4035,Piata Sf. Vineri,,44.429346,26.107379,,,,
6908,4037,Jandarmeriei,,44.508918,26.061106,,,,
6909,4038,Grigore Alexandru Ghica,,44.5104,26.066875,,,,
6907,4039,Grigore Alexandru Ghica,,44.510076,26.065641,,,,
3138,404,Piata Chirigiu,,44.417425,26.081658,,,,
6889,4040,G-ral Ion Bunoaica,,44.511426,26.070847,,,,
6888,4041,G-ral Ion Bunoaica,,44.511305,26.070325,,,,
3321,4043,Calea Vitan,,44.415379,26.132044,,,,
3788,4046,Piata Unirii,,44.424793,26.103905,,,,
6891,4047,Petuniei,,44.427473,26.015153,,,,
7137,4048,Petuniei,,44.428072,26.015805,,,,
7136,4049,Sos. Viilor,,44.416982,26.083418,,,,
3508,4050,Piata Obor,,44.451023,26.12981,,,,
3514,4051,Piata Obor,,44.450899,26.129854,,,,
7156,4053,Jiului,,44.484898,26.058163,,,,
7157,4054,Piata Obor,,44.452013,26.12904,,,,
7159,4055,Piata Obor,,44.45055,26.130087,,,,
7160,4056,Antiaeriana,,44.400664,26.050632,,,,
7158,4057,Antiaeriana,,44.400639,26.051081,,,,
7170,4061,Teius,,44.403957,26.057606,,,,
3785,4062,Depoul Alexandria,,44.398184,26.044372,,,,
7171,4063,Depoul Alexandria,,44.399187,26.047307,,,,
7172,4064,Buzoieni,,44.407362,26.058588,,,,
7173,4066,Peco,,44.385788,26.00198,,,,
7174,4067,Peco,,44.385818,26.002397,,,,
7175,4069,Darmanesti,,44.50273,26.054961,,,,
7091,4070,Drumul Regimentului,,44.503298,26.050265,,,,
7087,4071,Piscul Scoartei,,44.504588,26.04029,,,,
7088,4072,Sos.Bucuresti Targoviste,,44.506245,26.027651,,,,
7105,4075,Sos.Bucuresti Targoviste,,44.50617,26.02741,,,,
7106,4076,Piscul Scoartei,,44.504445,26.040644,,,,
7103,4077,Drumul Regimentului,,44.503331,26.049367,,,,
7104,4078,Darmanesti,,44.50253,26.055816,,,,
7102,4079,Nuferilor,,44.490565,26.064519,,,,
8861,408,Biobaza Darvari,,44.419594,25.872956,,,,
7118,4080,Nuferilor,,44.491584,26.064359,,,,
7123,4083,Ansamblul Primavara,,44.410692,26.00667,,,,
7133,4084,Ansamblul Primavara,,44.410756,26.00763,,,,
7134,4086,Cartierul Latin,,44.40848,25.992784,,,,
7135,4087,Piscul Radului,,44.503838,26.045153,,,,
7131,4088,Piscul Radului,,44.504208,26.043189,,,,
7132,4089,Raul Doamnei,,44.41296,26.026342,,,,
3128,409,Piata Chirigiu,,44.417097,26.081077,,,,
7074,4090,Constanta,,44.459059,26.13667,,,,
7078,4091,Constanta,,44.45944,26.136415,,,,
7077,4092,Bd. Iuliu Maniu,,44.434694,26.011968,,,,
7076,4093,Bd. Iuliu Maniu,,44.434562,26.011637,,,,
7075,4094,Pod Centura,,44.38153,25.98839,,,,
7073,4099,Complex Cartier Latin,,44.40573,25.990643,,,,
3402,41,Laborator,,44.417087,26.134834,,,,
3701,410,Gara de Nord,,44.447866,26.076369,,,,
6683,4104,Luica,,44.37863,26.094217,,,,
6682,4106,Romprim,,44.38404,26.145692,,,,
6687,4107,Romprim,,44.383531,26.146789,,,,
3182,411,Pridvorului,,44.397612,26.120849,,,,
6690,4113,Piata Ferentari,,44.39891,26.084778,,,,
6700,4117,Sebastian,,44.412555,26.072644,,,,
6701,4118,Petre Ispirescu,,44.409893,26.068991,,,,
6702,4119,ADP Sector 1,,44.5214,26.028491,,,,
6706,4120,ADP Sector 1,,44.521398,26.028699,,,,
6708,4122,Soseaua Odai 179,,44.531197,26.055483,,,,
6745,4126,Cartier Vitan Barzesti,,44.398123,26.142896,,,,
3178,413,Cesarom,,44.431542,26.000817,,,,
6759,4137,Lacul Grivita,,44.505281,26.036047,,,,
6760,4138,Lacul Grivita,,44.505451,26.03539,,,,
8404,414,Primaria Cornetu,,44.343185,25.94417,,,,
6763,4140,Pod Lacuri,,44.424276,26.15878,,,,
6764,4141,Pod Lacuri,,44.424129,26.156505,,,,
8435,4143,Policlinica,,44.594184,26.042628,,,,
8981,4145,Garoafei,,44.581104,26.000275,,,,
8947,4146,Garoafei,,44.580977,26.000171,,,,
8453,4148,Policlinica,,44.594142,26.042316,,,,
3168,415,Urbis,,44.430981,25.99393,,,,
8948,4150,Scoala Tamasi,,44.583833,26.005884,,,,
6722,4151,Spitalul Nicolae Malaxa,,44.438831,26.178449,,,,
6721,4153,Complex Comercial Pantelimon,,44.439299,26.187427,,,,
6725,4154,Complex Comercial Pantelimon,,44.439288,26.188838,,,,
6723,4156,Spitalul Pantelimon,,44.442233,26.171622,,,,
6724,4157,Soseaua Fundeni,,44.4427,26.163299,,,,
6728,4158,Soseaua Iancului,,44.442596,26.149919,,,,
6727,4159,Bd. Chisinau,,44.442624,26.159885,,,,
6735,4160,Soseaua Morarilor,,44.442306,26.167294,,,,
6736,4161,Spitalul Pantelimon,,44.441745,26.174931,,,,
6739,4164,Spitalul Nicolae Malaxa,,44.438914,26.178324,,,,
6740,4165,Sos. Morarilor,,44.436734,26.167071,,,,
6741,4166,Facultatea de Pompieri,,44.437678,26.168975,,,,
6742,4167,Facultatea de Pompieri,,44.437356,26.171187,,,,
3165,417,S.C. Vest,,44.430595,25.989314,,,,
6591,4170,Complex Comercial Militari,,44.439428,25.984925,,,,
6589,4171,Drumul Funigeilor,,44.40965,25.998085,,,,
6583,4172,Drumul Funigeilor,,44.409627,25.998268,,,,
6584,4179,Cartier Rez. Splaiul Unirii,,44.394625,26.201473,,,,
3162,418,Inscut,,44.430068,25.983084,,,,
6579,4180,Soseaua Mihai Bravu,,44.414533,26.131859,,,,
6578,4181,Penes Curcanul,,44.412059,26.127623,,,,
6576,4182,Pod Mihai Bravu,,44.408631,26.122892,,,,
6569,4183,Pod Vitan Barzesti,,44.403123,26.143029,,,,
6567,4184,Pod Vitan Barzesti,,44.404001,26.141955,,,,
3172,419,Depoul Militari,,44.429556,25.977501,,,,
6556,4194,Pasaj Otopeni,,44.533525,26.068001,,,,
6555,4195,Platforma Comerciala Arcade Berceni,,44.362688,26.123441,,,,
6558,4196,Platforma Comerciala Arcade Berceni,,44.362537,26.122978,,,,
6557,4197,Bd. Ficusului,,44.488844,26.083748,,,,
3401,42,Calea Vitan,,44.414422,26.131919,,,,
3212,420,Depoul Militari,,44.429729,25.979317,,,,
6417,4201,Intrarea Serelor,,44.39825,26.162211,,,,
6220,4202,Nicolae Teclu,,44.395148,26.201566,,,,
6222,4203,Bd. Lacul Tei,,44.457136,26.106733,,,,
6217,4204,Bodesti,,44.438005,26.173758,,,,
6218,4205,Bodesti,,44.437794,26.173333,,,,
6213,4206,Soseaua de Centura,,44.395447,26.22105,,,,
6214,4207,Complex Cartier Latin,,44.404987,25.990257,,,,
6209,4208,Bd. Banu Manta,,44.455498,26.080873,,,,
6211,4209,Bd. Banu Manta,,44.455486,26.080665,,,,
6227,4212,C.E.T. Sud Vitan,,44.405686,26.14804,,,,
6235,4216,Barbu Vacarescu,,44.480723,26.104232,,,,
3215,422,Inscut,,44.430074,25.983489,,,,
6243,4220,Barbu Vacarescu,,44.480968,26.104187,,,,
6242,4221,Drumul Cooperativei,,44.413216,26.030483,,,,
6246,4222,Cimitirul Ghencea 3,,44.403954,26.021544,,,,
6252,4224,Bascov,,44.408669,26.025972,,,,
6253,4225,Bascov,,44.40982,26.027183,,,,
6256,4229,Fortului,,44.516655,26.014053,,,,
3213,423,S.C. Vest,,44.430583,25.98968,,,,
6265,4230,Parc Industrial,,44.518643,26.011727,,,,
6269,4233,Stadion FRF,,44.539412,25.983137,,,,
6267,4234,Stadion FRF,,44.538793,25.984092,,,,
6271,4237,Parc Industrial,,44.518482,26.01182,,,,
6273,4238,Fortului,,44.516618,26.013959,,,,
6469,424,Gara Progresul,,44.366439,26.090646,,,,
6286,4241,Cartier Constantin Brancusi,,44.419036,26.00281,,,,
6288,4242,Parcul Constantin Brancusi,,44.418478,26.007745,,,,
6287,4243,Coloana Infinitului,,44.419515,26.010094,,,,
6290,4244,Masa Tacerii,,44.420083,26.012424,,,,
6289,4245,Valea Argesului,,44.415783,26.015546,,,,
6301,4246,Valea Doftanei,,44.41896,26.013071,,,,
6300,4247,Parcul Constantin Brancusi,,44.418459,26.006973,,,,
6298,4248,Soseaua Orhideelor,,44.443943,26.060924,,,,
3217,425,Urbis,,44.430983,25.994329,,,,
6307,4252,Luica,,44.378947,26.090597,,,,
6306,4254,Petrom,,44.492233,26.063958,,,,
6303,4255,Petrom City,,44.490753,26.062265,,,,
6305,4256,Cartier Damaroaia,,44.488488,26.05235,,,,
6320,4257,Cartier Damaroaia,,44.487929,26.051872,,,,
3488,4258,Calea Plevnei,,44.446984,26.0625,,,,
6322,4259,Caracal,,44.394946,26.048685,,,,
3201,426,Cesarom,,44.431542,26.00117,,,,
6326,4260,Tobosari,,44.395187,26.054921,,,,
6327,4261,Gutuilor,,44.399792,26.056048,,,,
6328,4262,Piata Rahova,,44.403658,26.062489,,,,
6329,4263,Petre Grigoreanu,,44.397813,26.061707,,,,
6323,4265,Muntii Carpati,,44.394048,26.064292,,,,
6324,4266,Scoala Generala Nr. 127,,44.395745,26.064688,,,,
6325,4267,Dumitru Penes,,44.39985,26.065711,,,,
6350,4268,Piata Rahova,,44.40474,26.061038,,,,
6348,4269,Sere,,44.395454,26.173162,,,,
6466,427,Oras Buftea,,44.575583,25.940869,,,,
6364,4270,Splaiul Unirii 749,,44.396961,26.169615,,,,
6356,4271,Podul Ilfovat,,44.473089,26.017178,,,,
6357,4272,Podul Ilfovat,,44.47265,26.017749,,,,
6354,4273,INML,,44.388586,26.14135,,,,
6355,4274,INML,,44.389375,26.142127,,,,
6358,4275,Gradinita nr. 115,,44.491781,26.058625,,,,
6359,4276,Gradinita nr. 115,,44.49169,26.058531,,,,
3719,428,Piata Buzesti,,44.447776,26.083105,,,,
6374,4284,Rasadnitei,,44.474447,26.005419,,,,
6376,4285,Giulesti Sarbi,,44.471123,26.000898,,,,
6378,4287,Giuseppe Verdi,,44.469643,26.109961,,,,
3717,429,Calea Victoriei,,44.447982,26.088313,,,,
3332,4290,Calea Giulesti,,44.448127,26.064854,,,,
6088,4291,Taberei,,44.393913,26.185029,,,,
3335,4296,Pasajul Basarab,,44.449969,26.068733,,,,
3336,4297,Pasajul Basarab,,44.450057,26.068947,,,,
3400,43,Penes Curcanul,,44.412279,26.128168,,,,
3231,430,Piata Regina Maria,,44.422015,26.09149,,,,
7559,4309,Cartier Militari,,44.446385,25.982411,,,,
3229,431,Hala Traian,,44.43297,26.121406,,,,
7564,4311,Oasului,,44.492008,26.028201,,,,
7567,4312,Liceul Dumitru Dumitrescu,,44.571611,25.943407,,,,
7566,4313,Liceul Dumitru Dumitrescu,,44.571436,25.943423,,,,
7565,4314,Drumul Razboieni,,44.554824,25.956957,,,,
7569,4316,Drumul Osiei,,44.435825,25.987424,,,,
7568,4319,Complex Comercial Titan,,44.423749,26.177367,,,,
7591,4320,Complex Comercial Colosseum,,44.491504,26.014037,,,,
7589,4321,Complex Comercial Titan,,44.423252,26.176578,,,,
3571,4322,Piata Ramnicu Sarat,,44.417829,26.14595,,,,
3520,4323,Piata Ramnicu Sarat,,44.418029,26.14541,,,,
3521,4324,Valea Cascadelor,,44.423705,25.999767,,,,
3518,4325,Valea Cascadelor,,44.423764,26.00067,,,,
7533,4326,Valea Cascadelor,,44.423655,26.000294,,,,
7531,4327,Valea Cascadelor,,44.42352,25.99839,,,,
7529,4329,Bd. Metalurgiei 136,,44.365795,26.12923,,,,
7522,4330,Bd. Metalurgiei 136,,44.366001,26.129896,,,,
7519,4333,Calea Ferentari,,44.413294,26.072941,,,,
7547,4334,Resita,,44.378118,26.097915,,,,
7550,4337,Valea Cascadelor,,44.424985,25.999271,,,,
7543,4338,Complex Comercial Titan,,44.423978,26.17587,,,,
7544,4339,Hotel Phoenicia,,44.492082,26.08824,,,,
7537,4340,La Botea,,44.256668,26.098615,,,,
7534,4342,Liceu,,44.450806,26.012157,,,,
7536,4343,Bucur Obor,,44.44857,26.125942,,,,
7535,4344,Bucur Obor,,44.448329,26.125242,,,,
7500,4346,Complex Auto Splaiul Unirii,,44.398312,26.164294,,,,
7497,4347,Pod Ciorogarla,,44.342439,26.021207,,,,
7498,4348,Pod Ciorogarla,,44.342458,26.02097,,,,
7501,4349,Sold. Adrian Patru,,44.490888,26.010596,,,,
7510,4356,Piata Unirii 3,,44.425816,26.103265,,,,
7512,4357,Piata Unirii 4,,44.427806,26.104,,,,
7514,4358,Piata Unirii 5,,44.428065,26.103987,,,,
3228,436,Piata Regina Maria,,44.421794,26.090994,,,,
7505,4361,Sos. Berceni 104 S,,44.351552,26.156356,,,,
7503,4362,Sos. Berceni 104 S,,44.351741,26.156291,,,,
3486,4365,Radio Romania,,44.440276,26.081474,,,,
3485,4366,Radio Romania,,44.440681,26.08139,,,,
3442,4367,Mircea Vulcanescu,,44.443304,26.081063,,,,
3441,4368,Mircea Vulcanescu,,44.443655,26.081133,,,,
3440,4369,Vasile Parvan,,44.436508,26.083859,,,,
7452,4370,Mircea Vulcanescu,,44.442368,26.080777,,,,
7451,4373,Pasaj Colentina,,44.477789,26.163216,,,,
7448,4375,Barajul Iezerul,,44.432888,26.172427,,,,
7444,4376,Barajul Iezerul,,44.432176,26.172844,,,,
3740,438,Piata Buzesti,,44.44788,26.081218,,,,
7468,4380,Universitatea Hyperion,,44.43234,26.125442,,,,
7478,4381,Delea Veche,,44.431656,26.130369,,,,
7480,4382,Piata Hurmuzachi,,44.431713,26.136865,,,,
7482,4383,Patinoar,,44.432715,26.145805,,,,
7471,4385,Bd. Nicolae Grigorescu,,44.435027,26.160781,,,,
7473,4386,Baia de Arama,,44.436042,26.164586,,,,
7475,4387,Lucretiu Patrascanu,,44.436603,26.167264,,,,
7477,4388,Cartier Fortuna Coborare,,44.389797,26.005205,,,,
7414,4389,Baia de Arama,,44.435992,26.163843,,,,
7404,4390,Bd. Nicolae Grigorescu,,44.435231,26.160938,,,,
7408,4392,Patinoar,,44.43288,26.146359,,,,
7409,4393,Piata Hurmuzachi,,44.432353,26.13997,,,,
7406,4394,Delea Veche,,44.432019,26.12875,,,,
7407,4395,Universitatea Hyperion,,44.43255,26.125162,,,,
7413,4397,Piata Alba Iulia,,44.425536,26.127495,,,,
7410,4398,Bd. Nicolae Balcescu,,44.439452,26.100572,,,,
7411,4399,Bd. Nicolae Balcescu,,44.43989,26.10006,,,,
3527,44,Pod Mihai Bravu,,44.409409,26.122875,,,,
3269,440,Alexandru Sihleanu,,44.432975,26.113699,,,,
7186,4400,Liceul Francez,,44.521563,26.075205,,,,
7183,4401,A.S.E.,,44.447628,26.099471,,,,
7179,4404,Statia Electrica,,44.403883,25.963791,,,,
7178,4405,Floarea Soarelui,,44.401395,25.928964,,,,
7182,4406,Fabulei,,44.401012,25.923705,,,,
7181,4407,Scoala Gheorghe Corneliu,,44.401928,25.906661,,,,
7177,4408,Sarutului,,44.400921,25.923603,,,,
7176,4409,Floarea Soarelui,,44.401288,25.92928,,,,
7188,4410,Ansamblul Olteni,,44.403699,25.963056,,,,
7196,4412,Frumoasa,,44.403281,25.938935,,,,
7195,4413,Morii,,44.403099,25.902554,,,,
7194,4414,Baboi,,44.398415,25.918903,,,,
7193,4415,Bubica,,44.403233,25.93971,,,,
7192,4416,Cernei,,44.403296,25.945721,,,,
7191,4417,Ciutaci,,44.400963,25.909979,,,,
7190,4418,Foisorului,,44.404262,25.935017,,,,
7189,4419,Craitei,,44.406397,25.929926,,,,
3271,442,Bd. Pache Protopopescu,,44.438353,26.120303,,,,
7197,4420,Sipotul Apelor,,44.406921,25.92591,,,,
7198,4421,Alunisului,,44.407202,25.922367,,,,
7200,4422,Ciocarliei,,44.407483,25.916945,,,,
7199,4423,Stadion,,44.404212,25.910839,,,,
7202,4424,Gradinita Domnesti,,44.400243,25.910178,,,,
7201,4425,Marte,,44.398923,25.906473,,,,
7205,4426,Neptun,,44.394782,25.900405,,,,
7204,4427,Orhideelor,,44.391968,25.89632,,,,
7207,4428,Poiana Izvoarelor,,44.38658,25.888392,,,,
7206,4429,Bucegi,,44.384851,25.885854,,,,
3272,443,Scoala Iancului,,44.439461,26.123713,,,,
7209,4430,Marinarilor,,44.383513,25.881533,,,,
7210,4431,Padurarilor,,44.382558,25.876342,,,,
7212,4432,Transilvaniei,,44.381561,25.870905,,,,
7216,4433,Teghes,,44.379354,25.870104,,,,
7215,4434,Transilvaniei,,44.381607,25.871361,,,,
7214,4435,Padurarilor,,44.382705,25.877392,,,,
7213,4436,Marinarilor,,44.383598,25.882268,,,,
7219,4437,Bucegi,,44.385018,25.886182,,,,
7218,4438,Poiana Izvoarelor,,44.386891,25.888931,,,,
7217,4439,Orhideelor,,44.392204,25.896725,,,,
3267,444,Matasari,,44.440331,26.12839,,,,
7222,4440,Neptun,,44.395004,25.900821,,,,
7223,4441,Jupiter,,44.399013,25.906725,,,,
7220,4442,Cartierul Nou,,44.403953,25.91069,,,,
7221,4443,Ciocarliei,,44.407497,25.917594,,,,
7099,4444,Alunisului,,44.407052,25.923816,,,,
7100,4445,Sipotul Apelor,,44.406839,25.926561,,,,
7094,4446,Craitei,,44.405975,25.9308,,,,
7096,4447,Foisorului,,44.404157,25.935267,,,,
7089,4448,Cartierul Latin,,44.407782,25.990275,,,,
7092,4449,Stadionul Dinamo,,44.453103,26.104001,,,,
7086,4450,Stadionul Dinamo,,44.45285,26.104129,,,,
7084,4452,Piata Sudului,,44.392392,26.124765,,,,
7083,4453,Scoala Generala 145,,44.455587,26.144293,,,,
3461,4454,Piata Hurmuzachi,,44.432551,26.13814,,,,
7125,4455,Cartier Constantin Brancusi,,44.418533,26.002414,,,,
7119,4459,Smardan,,44.388431,26.011381,,,,
3268,446,Lt. Victor Manu,,44.44213,26.141396,,,,
7116,4460,Smardan,,44.388569,26.012237,,,,
7115,4461,Parcul Sebastian,,44.416005,26.070213,,,,
7110,4462,Parcul Sebastian,,44.415269,26.070732,,,,
7108,4463,Energeticienilor,,44.406763,26.145657,,,,
7114,4464,Energeticienilor,,44.407132,26.144831,,,,
7112,4465,Magnoliei,,44.409114,25.994693,,,,
7150,4466,Magnoliei,,44.40942,25.996502,,,,
7152,4467,Complex Comercial Fundeni,,44.446183,26.166147,,,,
7148,4468,Complex Comercial Fundeni,,44.44678,26.166428,,,,
7149,4469,Livezii,,44.373756,26.045093,,,,
7143,4470,Livezii,,44.373943,26.045336,,,,
3768,4471,Arena Nationala,,44.439667,26.150433,,,,
3767,4472,Arena Nationala,,44.439707,26.150943,,,,
3507,4473,Arena Nationala,,44.433341,26.152573,,,,
3506,4474,Arena Nationala,,44.433341,26.15298,,,,
7146,4476,Arena Nationala,,44.43329,26.153467,,,,
7165,4477,Arena Nationala,,44.433409,26.152655,,,,
3782,4478,Colegiul National Gh. Sincai,,44.415115,26.104584,,,,
3784,4479,Colegiul National Gh. Sincai,,44.413271,26.105298,,,,
3280,448,Bd. Pierre de Coubertin,,44.443028,26.149493,,,,
7162,4480,Colegiul National Gh. Sincai,,44.414921,26.105797,,,,
7161,4481,Colegiul National Gh. Sincai,,44.414581,26.105677,,,,
7163,4482,Colegiul National Gh. Sincai,,44.414868,26.104338,,,,
3534,4483,Colegiul National Gh. Sincai,,44.414536,26.105407,,,,
3535,4484,Colegiul National Gh. Sincai,,44.414339,26.105034,,,,
3536,4486,Zetarilor,,44.386099,26.07822,,,,
7053,4489,Muzeul Culturii Romilor,,44.474261,26.013842,,,,
3281,449,Bd. Chisinau,,44.442992,26.156436,,,,
7044,4490,Muzeul Culturii Romilor,,44.47455,26.013062,,,,
7038,4491,Tandarei,,44.4107,26.148052,,,,
7039,4492,Tandarei,,44.411629,26.148488,,,,
7032,4493,Complex Comercial Vitan,,44.408066,26.140794,,,,
7035,4494,Complex Comercial Vitan,,44.408017,26.140644,,,,
7029,4495,Complex Comercial Vitan,,44.408881,26.139278,,,,
7031,4496,Complex Comercial Vitan,,44.409023,26.138955,,,,
3653,4497,1 Mai,,44.417782,26.035534,,,,
3654,4498,1 Mai,,44.419406,26.047093,,,,
7070,4499,Parcul Drumul Taberei,,44.418406,26.03458,,,,
3526,45,Dristorului,,44.419312,26.140408,,,,
3284,450,Soseaua Morarilor,,44.442442,26.166724,,,,
6709,4500,Parcul Drumul Taberei,,44.417288,26.034335,,,,
3680,4501,Parcul Drumul Taberei,,44.418186,26.033535,,,,
3420,4502,Parcul Drumul Taberei,,44.418406,26.034446,,,,
3421,4503,Parcul Drumul Taberei,,44.417488,26.034423,,,,
6710,4506,Baba Novac,,44.424233,26.13839,,,,
6705,4507,Constantin Cristescu,,44.440079,26.085289,,,,
6704,4508,Arefului,,44.405494,26.022066,,,,
6707,4509,Dantelei,,44.407332,26.017374,,,,
3286,451,Spitalul Sf. Pantelimon,,44.442076,26.172152,,,,
6696,4510,Lavei,,44.405229,26.016087,,,,
6695,4511,Piata Presei,,44.476977,26.073024,,,,
6697,4517,Releului,,44.402435,26.148087,,,,
6689,4518,Bd. Lacul Tei,,44.464831,26.128415,,,,
6679,4520,Colectiv,,44.419579,26.110761,,,,
3539,4523,Piata Iancului,,44.441482,26.135669,,,,
3540,4524,Bd. Pierre de Coubertin,,44.442978,26.14879,,,,
6761,4530,Hala Traian,,44.4329,26.121599,,,,
6755,4535,Alexandru Sihleanu,,44.432911,26.113608,,,,
6752,4536,Hala Traian,,44.43318,26.12026,,,,
6753,4537,Piata Sf. Stefan,,44.433303,26.116819,,,,
6751,4539,Firos,,44.422536,25.987049,,,,
3285,454,Soseaua Iancului,,44.4436,26.149516,,,,
6749,4540,ITIA,,44.42293,25.991467,,,,
6748,4541,Firos,,44.422521,25.987381,,,,
6747,4542,ITIA,,44.422891,25.99207,,,,
6730,4543,Comat Auto,,44.423196,25.99571,,,,
6731,4544,Comat Auto,,44.423198,25.994625,,,,
3758,4545,Balotului,,44.468851,26.153285,,,,
6732,4547,Facultatea de Pompieri,,44.438316,26.167859,,,,
6733,4548,Vasile Gherghel,,44.463954,26.070224,,,,
6734,4549,Clinceni,,44.376272,25.938318,,,,
3290,455,Bd. Ferdinand,,44.446041,26.135026,,,,
3292,456,Horei,,44.441749,26.124539,,,,
6817,4565,Soseaua Nicolae Titulescu,,44.449821,26.070368,,,,
6815,4566,Piata Pucheni,,44.391372,26.06025,,,,
6814,4567,Bragadiru,,44.365404,25.970402,,,,
6813,4568,Hotarului,,44.370681,25.95992,,,,
6811,4569,Soseaua Clinceni,,44.373084,25.954344,,,,
6821,4570,Monumentul Eroilor,,44.371911,25.949202,,,,
6822,4571,Primaria Clinceni,,44.377679,25.942552,,,,
6819,4572,Monumentul Eroilor,,44.371931,25.949126,,,,
6820,4573,Soseaua Clinceni,,44.373255,25.955985,,,,
